№	English	Tadaksahak	Notes
1	I	aɣay
2	you (singular)	nín
3	he	áŋga	he/she/it
4	we	áari
5	you (plural)	ándi
6	they	íŋgi
7	this	óoda, áyda
8	that	(a)sénda
9	here	néeda
10	there	sénda
11	who	ci	who?/what?
12	what	ci	who?/what?; ci ná-a "what is it?"
13	where	maaná, mán n(e)	maaná (+noun), mán ne (+action)
14	when	c(i) agúd
15	how	man ǝ́mmǝk aɣó ǝnda
16	not
17	all	káamil	< Arabic kāmil
18	many	babó	numerous, to be
19	some	cindí
20	few
21	other
22	one	a-ffóoda, fóoda
23	two	hiŋká
24	three	kaaráḍ
25	four	akkóz
26	five	ʃammúʃ
27	big	bêr	big, to be / to make
28	long	kukú	long, to be; also deep, tall
29	wide	yilwá	wide, to be
30	thick
31	heavy	tíŋ, yiltág	heavy, to be
32	small	ceená	small, to be / to make
33	short	gazúl	short, to be
34	narrow	karrós	narrow, to be
35	thin	ʃadíd, yilbák	ʃadíd thin; yilbák thin/lean (person/livestock)
36	woman	surgóy	also wife
37	man (adult male)	aarú	also husband, male
38	man (human being)	borá	person
39	child (a youth)	báarar
40	wife	surgóy	also woman
41	husband	aarú	also male, man
42	mother	naaná
43	father	baabá	also ancestor (paternal)
44	animal	a-múudǝr
45	fish	a-mánana
46	bird	cíidaw	bird (general)
47	dog	hánʃi	dog (general)
48	louse	geení	head louse
49	snake	gónʃi	snake (general); also gánda ŋ karfú
50	worm
51	tree	tugúdu	tree (general); also firewood
52	forest
53	stick (of wood)	bundú	stick (wooden)
54	fruit	ízzay	also son, young one
55	seed	áaḍǝm
56	leaf	áa-la	also tea (leaves)
57	root	ée-caw	root (plant)
58	bark (of tree)	barjí	bark; also fiber (plant)
59	flower
60	grass	yél	grass (green)
61	rope	karfú	rope (general)
62	skin (of a person)	kuurú	skin; also leather
63	meat (as in flesh)	háamu
64	blood	kud-én
65	bone	biidí	bone (general)
66	fat (noun)	maaní	fat (on meat)
67	egg	t-áa-fult
68	horn
69	tail	t-a-lánkaw-t
70	feather (rather not down)	áfraw	feather; also wing
71	hair	haab-én	hair; also fur
72	head	baŋgú	also beginning
73	ear	haŋgá
74	eye	mó	also face
75	nose	t-í-nʒar	nostrils
76	mouth	míya	also opening, measure, end
77	tooth (rather not molar)	ée-ʃan
78	tongue	íilǝs
79	fingernail
80	foot	cáy	foot / leg
81	leg	cáy	foot / leg
82	knee
83	hand	kambá	arm / hand
84	wing	áfraw	also feather
85	belly	guŋgú
86	guts	áadan-an
87	neck	jinjí
88	back	a-rúuru	back (body part)
89	breast
90	heart	wǝ́l
91	liver	taaʃá
92	to drink	nín
93	to eat	ŋá	eating
94	to bite	ṇám, ŋá	ṇám bite; ŋá bite (animal)
95	to suck	sǝ́mǝm
96	to spit	s-ǝ́ṭǝf
97	to vomit	yéeri
98	to blow (as wind)	fúr	blow (wind)
99	to breathe	ʃ-ǝ́nfǝʃ
100	to laugh	górgor
101	to see	guná	also sight
102	to hear	mó	hear (news/noise)
103	to know (a fact)	báy	know; also able, familiar with
104	to think	yordá	think (that)
105	to smell (sense odor)	mammaní kár borá	lit. "odor hit person"
106	to fear	hambará	fear
107	to sleep	keení	also dream: keení ŋ guná
108	to live	yiddár	alive, to be
109	to die	bún	also dead, death, end
110	to kill	wí	also extinguish (fire, light); dumbú kill (animal)
111	to fight	zóɣ
112	to hunt (transitive)	gimár	hunt (game)
113	to hit	kár	also play, fall (rain), warn, carve, twine
114	to cut	kós, dumbú	kós cut; dumbú cut/kill
115	to split	yífṭǝk	split (wood)
116	to stab (or stick)	yírẓi	stick something into
117	to scratch (an itch)	z-ǝ́kmǝz, kúkkuʒ-it
118	to dig	fás
119	to swim	yíʃǝf	also dive
120	to fly	ṣót	also jump
121	to walk	didá	walk
122	to come	kóy-kat
123	to lie (as on one's side)	yíniʃtaga	lie on side
124	to sit	goorá	also stay
125	to stand	káy	also stop, upright
126	to turn (change direction)	yístaɣ
127	to fall (as in drop)	káŋ
128	to give	ná
129	to hold (in one's hand)	yíddǝr
130	to squeeze
131	to rub
132	to wash	hímay
133	to wipe	tús	wipe out
134	to pull	yírkǝb, húbut	yírkǝb pull; húbut pull something heavy
135	to push	yíntǝg, yíntaɣ
136	to throw	fúr	also blow (wind), rise (sun)
137	to tie	háw	also tether
138	to sew	ṭaatab
139	to count	ʃ-iḍǝn
140	to say	cí	also want
141	to sing	d(a) á-ṣṣak
142	to play	hór	also amuse oneself; kár play (football/instrument)
143	to float
144	to flow	dudú	also pour
145	to freeze
146	to swell	hǝ́ḍǝdi	swollen, to be
147	sun	wayní
148	moon	a-yyár	also month
149	star
150	water	aryén
151	to rain	kár	fall (rain)
152	river	a-jǝráw	river (Niger)
153	lake	a-ɣázar	also pond (temporary)
154	sea (as in ocean)
155	salt	ciidí
156	stone	ṭóndi	also stony elevation, battery
157	sand	t-a-záazul-t
158	dust	a-báaleq
159	earth (as in soil)	gánda	also country, ground, land
160	cloud	nuun-én	also smoke
161	fog
162	sky	i-ʒínn-an
163	wind (as in breeze)	héw
164	snow
165	ice
166	smoke	nuun-én	same as cloud
167	fire	huurú
168	ash	booʃí	ashes
169	to burn (intransitive)	kurú-kuru	burn / burned, to be
170	road	t-a-dáqat-t
171	mountain
172	red	cidáy
173	green	ṭay	green (grass), to be; also wet
174	yellow	yaráɣ	yellow, to be
175	white	kóoray
176	black	bíibi
177	night	cijí
178	day (daytime)	zaɣrí
179	year	a-wátay
180	warm (as in weather)	korrá	hot, to be; also heat
181	cold (as in weather)	fufú	cold (weather)
182	full
183	new	yaynáy	new, to be
184	old	ʒén	old, to be / to make
185	good	giŋ-gimán	also nice
186	bad	agar, yibrár	agar bad; yibrár bad/ugly, to be
187	rotten (as, a log)	fumbú	rotten, to be / to make rot
188	dirty	lés, ʒíibit	lés dirty/impure; ʒíibit dirty
189	straight	yáʕad	straight, to be
190	round
191	sharp (as a knife)	yiwál	sharp (knife), to be
192	dull (as a knife)	bún	dull (knife), to be; polysemous: also die, dead, end
193	smooth	sǝlál	smooth, to be
194	wet	ṭay	wet, to be / to make; also green
195	dry (adjective)	qóq	dry, to be
196	right (correct)	dǝ́ttǝt	true, to be
197	near	mán	near to, to be; also approach
198	far	mór	far away, to be; also distance from
199	right (side)	áaɣil
200	left (side)	zálgat
201	at	daw	at (somebody's)
202	in	ka	also among, from, to
203	with (accompanying)	ǝnda	with (company); also with (instrument), and, if/when, towards
204	and	ǝnda	and (between noun phrases); same as with
205	if	ǝndár, ǝs-kábahar	ǝndár hypothetical; ǝs-kábahar if/when; ǝnda if/when
206	because	igdá, iddá, íd
207	name	mân
