Nr,Word,PIE,Yem,Chara,Bench,Dorze
1,ALL,every wuËri her áƒ§áƒ•áƒ”áƒšáƒáƒ¤áƒ”áƒ áƒ˜ (qÌ‡velaperi),zÃ¹tt-Ã¨rÃ  / kÃ¹pÊ¼-Ã¬rÃ ,fËˆitt-a  / ËˆurÉri (4),,wuËri 
2,ASHES,burned,bÃ¨d-nÄ,bËˆend-a,,buÉ—-o 
3,BARK,pÊ¼okÊ¼,gÃ²Å‹-Ã ,gËˆong-a / gËˆurÊ”-a,kÊ¼Ã²mpÊ¼Är ,pÊ¼okÊ¼-o 
4,BELLY,ğ“„¡ ğ“ khet kÄtso kohtu,kÃ t-Ã ,Ê”ËˆiËn-a,,gaËw-o 
5,BIG,å¤§,Ã kÃ m-Ä,mËˆeËs-a,,dar-a 
6,BIRD,<< ğ’‹¢ğ’€ğ’‰¡ 	kuz-ba-nu <> ğ’„· Hu < Ku,kÃ s-Ã ,kËˆaf-a,Å¡Ç’yt ,kapÊ¼-o
7,BITE,Ï«â²±â²•Ï© suck <> ğ“‹´ ğ“ˆ– ğ“˜ ,sÃ¡Ê”r-Ä,sËˆasÊ¼-,sÈcÊ¼,saÎ¸Î¸-ir
8,BLACK,ğ“ kara/kala,kÃ r-Ã¡,kÉrt- Ëˆa,cÊ¼È‰d,kareÃ°
9,BLOOD,ğ“Šƒ ğ“ˆ– ğ“†‘ ğ“…± ğ“‚ sangue,Ã¡nn-Ä,sËˆuËt-a,sÅ±t,suÃ°
10,BONE,mark,mÃ¨g-Ä,mert-Ëˆa,mÃ¨rt,mekÊ¼eÃ°-a
11,BREAST,ğ“ğ“ dÅ«cÊ¼,tÄm-Ä #,tÊ¼Ëˆam-a #,dÅ«cÊ¼
12,BURN TR.,bÃºn-c- bunsen â€¦ ğ“Œ³ ğ“„¿ ğ“„¡ ğ“Š® â²™â²‰Ï© â²™â²ŸÏ©  ,sÃ²Ëk-Ã ,mËˆiÄÊ¼-,bÃºn-c- ,Î¸ugitt-ires 
13,CLAW(NAIL),ğ“‰» ğ“‚ ğ“„¿ / ğ“‚ ğ“ˆ– ğ“ ğ“‚· ,dÃ¬f-nÃ ,Å¡Ê¼Ëˆug-na,cÊ¼Å«ng,Î¸uguns
14,CLOUD,ğ“ˆ ğ“‚‹ ğ“Š¡ qaru coort Å¡ÄËr-Ã¹â„¢,Å¡ÄËr-Ã¹,tËˆug-na,dÃ¹ldÅ±l ,guËl-e 
15,COLD,colg,kÃ³ËÄ-Å,Å¡ËˆaÄ-a,kÊ¼Åg ,irÎ¸-a 
16,COME,yire,yÃ¨ ~ y-Å,wËˆoy-,wÅ«,y-ires
17,DIE,cut halb,kÃ¬t-Å«,hËˆay-,hÃ yb ~ hÃ yb-kÊ¼,hayÊ”-ires
18,DOG,ÎºÏon chien,kÃ n-Ã ,kËˆan-a,kyÄn,kan-a
19,DRINK,wasser,ÃºÅ¡-Ä,ËˆuÅ¡-Å¡a,Ã¹Ê‚ ~ Ã¹Ê‚-k,Ê”uy-ires
20,DRY,coal--,Ã¬Äm-Ã  ~ Ã¬Å¡m-Ã ,kËˆoËl-a,kÃ²l,melal-a 
21,EAR,ğ“‡‹ ğ“‚§ ğ“„”,Åd-Å,wËˆoËy-a,hÃ¡y,way-e
22,EARTH,ğ“,dÃ  ~ dÃ Ë,dËˆukÊ¼-a,dÅd ,biËtt-a 
23,EAT,ğ“¶,mÃ©,nËˆa-na,,m-ires
24,EGG,pupil??,kÄ“w-Ä,mËˆoËl-a,mÈ•l,pÊ¼upÊ¼ul-e 
25,EYE,opâ„¢,Ã¡Ëf-Ä,ËˆaËp-a,Èp,aypÊ¼-e
26,FAT N.,ğ“™ ğ“‚§ ğ“Œ ğ“¥ <> ğ“¶ ğ“€ ğ“Œ½ ğ“ˆ’ ğ“¥ ğ“ƒ’  mast phar-u,fÃ r-Å«,kËˆuw-a,kÃ³Ê”,moÉ—É—-o 
27,FEATHER,ğ“†„ ğ“…± ğ“ ğ“†ƒ | feather | ê¹ƒ git @ goosen,kÃ²s-Å,kËˆus-na,,ball-e 
28,FIRE,thyme,gÄ“y-Ä,tËˆam-a,tÄm,tam-a
29,FISH,ğ“‚‹ ğ“…“ ğ“†› ğ“‚» ÅrÃº mol-Ëˆa ,ÄÊ¼ÅpÊ¼-Ä,mol-Ëˆa,ÅrÃº ,mol-e
30,FLY V.,vol- ,wËˆol-,pÈ•k,pÊ¼irapÊ¼-ires 
31,FOOT,Ï€.toe,Ã²Ä-Å # / Ã²rg-Å,tËˆaËy-a ,tÈÊ” ,toh-o 
32,FULL,ğ“” ğ“› ,mÅ«Ëm-Ä,sÊ¼osÊ¼-Ëˆa,kumeÃ° 
33,GIVE,ğ“‡‹ ğ“ ğ“…“ ğ“‚ ğ“€,Ã­m-Ä,Ê”ËˆÃ­n,Ãºc ,imm-ires
34,GOOD,ğ“Œ´ ğ“™ ğ“‚ ğ“› | good | mirÃ«@Albanian â‡” moral merits maat  ,mÄÊ”Är,Ëˆons-a,dÄ«gÃ¡m ,loÊ”o 
35,GREEN,ÄÃ¬rÅn,ÄÃ¬r-Å,ÄÊ¼Ëˆil-a,ÄÊ¼Ã¬l #,É•ililo
36,HAIR,ğ“² ğ“ˆ– ğ“® ğ“¸ ğ“¥ | hair | suma @ Hausa,sÅm-Ä,kËˆus-naÊ”,nÃ¡nÄÊ¼ # ,isk-e 
37,HAND,Kuss-Hand ğ’†‚ KAÃ—Å ID ğ’‹—ğ’¹ â‰ˆ ğ’‹—ğ’ˆ« qati qÄtu â€¢qÄthu,kÃºÅ¡-Å«,kuÄ-Ëˆa,kÈ•Ä,kuq-e
38,HEAD,tÃªte Top Haupt,tÃ¨Ët-Ã ,toËy-Ëˆa,dÈ…b ,huËpÊ¼-e 
39,HEAR,"ğ“‡‹ ğ“‚§ ğ“„” ""ear"" hÃ¶rt",Åd-Å,hayt-nËˆa,sÈ‰s- ~ sÈ‰s-k- ,quy-res 
40,HEART,un.ib? ğ“‹,nÄ«b-Ä,maËy-a,mÃºzÄr ,wozan-a 
41,HORN,ğ“ˆ ğ“‹´ ğ“ŒŸ  â²•â²â²¥ ĞšĞ¾ÑÑ‚ÑŒ kaÉ•e kOsteo,kÃ l-Ä,ËˆuÅ¡-a,pÄ“l ,kaÉ•e 
42,I,anti âš ï¸,tÄ,tËˆa-ni,tÈ,ta-ni
43,KILL,ğ“Œª ğ“ ğ“¤,kÃ¨Ç¯-Ã ,wËˆotÊ¼-,wÅtÊ¼,wor-ires 
44,KNEE,krumm,kÄ“Ê”-Ä,kÊ¼um-a,kÊ¼Å«m,suËl-e 
45,KNOW,voire,Ã rÅ«,Ëˆar-,Ä“r
46,LEAF,ğ“‡¥ ğ“‚‹ ğ“†“ ğ“„”  par-as-du-us ğ’–ğ’Šğ’ºğ’–,tÃ²Å¡-Ã ,wËˆuy-a,hÃ¡y,way-e
47,LIE,ğ“¼ ğ“‚‹ ğ“… ğ“€ corner?,kÅ«n-Ä #,gËˆetik-,Å¡Ät- ,zinnÊ”-ir 
48,LIVER,ğ“‡ ğ“‡‹ ğ“‹´ ğ“ ğ“„¹ ğ“¤ | liver | Milz ,zÃ²gÃ r-Ä,maËy-Ëˆa,mÃ¡y,tir-e 
49,LONG,dick ğ“ƒ€? ğ’ SÃR ğ“‹´ğ“‚‹ğ“®ğ“ƒ±,dÃ¬Ä-Ã ,É“Éd-Ëˆa ~ É“ÉÉ—-Ëˆa,pÊ¼Äd,giËr-a 
50,LOUSE,â²•â²â²•â²‘â²“ Ä‡wÃ­Å¡as ÑÑ‹ÑÑ‚ syst,tÃ¹Ê”-Ã ,ÄÊ¼uÄÊ¼-Ëˆa,,É•uÊ“Ê“
51,MAN,nazi,Ã tkÊ¼Ä-sÃ¹,naËzi #,Äc ,as-a 
52,MANY,party â‰  poco,Ã kÃ m-Ä,bord-Ëˆa,pÊ¼Å±ÄÊ¼ ,dar-o 
53,MEAT,ğ’œ ÅªZU,Ã Å¡-Ã ,ËˆaÄ-a,,aq-o
54,MOON,âš ï¸,Ã¡ss-Ä,dËˆoz-a,Ê”yÃ rp ,agin-a 
55,MOUNTAIN,mËˆuËt-a,Ã Ëm-Ã ,mËˆuËt-a,gÄg ,zum-a 
56,MOUTH,ğ“‚œ,Ã¡Ëf-Ä / nÃ²Ën-Å,noËn-Ëˆa,nÃ³n,duËn-a
57,NAME,ğ“‚‹ ğ“ˆ– suna (ğ“‚‹ os) @ Hausa,sÅ«n-Ä,sum-Ëˆa,sÈ•m,sunÃ°
58,NECK,ğ“ ğ“„ˆ kÊ¼oËr-e Gurgel,sÃ¹Ët-Ã ,bork-Ëˆa,bÃ¡r,kÊ¼oËr-e 
59,NEW,ğ“‡· cut,gÃ dd-Å,kËˆaËy-a,kÊ¼Çy,Ê”olaÃ°-a 
60,NIGHT,ğ’ˆ¿ğ’• nud-da,Ëˆunt-a,urd,kÊ¼amm-a 
61,NOSE,snout,sÄ«y-Ä,sËˆintÊ¼u,sÈ‰ntÊ¼,sir-e 
62,NOT,ğ“‚œ,Ã¡nÃ¨,=Ã¡rg
63,ONE,ers-uno,Ã¬s-Ã ,iss-Ëˆa,mÄtÊ¼,iss-ino
64,PERSON,Ï€.Ã s-Ã¹,Ã s-Ã¹,Ëˆac-a,Äc
65,RAIN,Ã¬r-Ã²â¿,Ã¬r-Ã²,ËˆiËr-a,wÃ²l,Ê”ir-a
66,RED,ğ“ˆ™ ğ“‚‹ ğ“…Ÿ  Å¡Ä“Ê”-Ã   ğ“‚§ cheirÃ ,Å¡Ä“Ê”-Ã ,zËˆuw-a,zÅkÊ¼,zoÊ”o
67,ROAD,ğ“ƒ€ @ ğ“ˆ bÈd â‰ˆ path,Ã¹g-nÃ ,bËˆuk-a,bÈd # ,Ê”og-e
68,ROOT,ğ“‡œ <> ğ’¼	iÅ¡dumâ‚“,tÃ s-Ã ,sÊ¼ËˆaÉ“-a,,Î¸apÊ¼-o
69,ROUND,ğ“,zÅ«ËrÃ -kÄ«bbÃ­ #,kÄr
70,SAND,âš ï¸,fÃ¹Ët-Å«,ËˆamÅ¡-a,kÊ¼Ã¡mÄÊ¼,anÉ•-o
71,SAY,diÃ§en mÃ k mark!,Ã­,dËˆiÊ”-en,mÃ k ,gay-ires 
72,SEE,b'eye beÃ¤uge,bÄ«y-Ä,beÊ”-,bÄ“kÊ¼,Î¸ell-ires
73,SEED,Sart zÄr ğ’†° ziriâ„¢ zireÃ°,zÄl-Ä,dËˆukÊ¼-a,zÄr,zireÃ°
74,SIT,down,dÅ«w-Å«,kalm-ne / ut-na ,wÃ²g ,Ê”utt-ires 
75,SKIN,âš ï¸,wÃ²m-Ä,gong-Ëˆa,bÄ“t ,galb-a 
76,SLEEP,ğ“‹´ ğ“†¼ ğ“„¿ ğ“‡°,Ã fÃ Ê”-Å,gËˆiÊ”-,gÄ«s #,Ê”eÊ“Ê“-i 
77,SMALL,cuÄe,gÃ r-Å,gËˆuc-a,yÈrs ,guËÃ°
78,SMOKE,<>  ĞºÓÑƒÑ€ á¸³ur Õ®Õ¸Ö‚Õ­ cux Ñ†ÓÑ†ÓĞ°Ğ·Ğµ cÌ£Ì„aze ĞºÓĞºÓÑƒĞ¹ á¸³Ì„uj ğ’†ªğ’Œ“ğ’Š’ kuâ€¦,ÄÅ«w-Ä,ÄÊ¼Ëˆuy-a,,É•uw-a
79,STAND,âš ï¸ â€¦,yÄ“r-Å,aÅ¡-ne / neyt-nËˆa ,yÃ¬tÊ¼ (4),Ê”eÊ”-ires (5)
80,STAR,sabyt ,bÃ ËkÅ«r-Ä,wËˆonÄet-a,Å¡Ã¡yt ,Î¸olint-e 
81,STONE,ğ“ŠŒ ğ“ˆ™,Å¡Å«Ê”-Ä,Å¡uÄ-
82,SUN,Ï€ra,Ã w-Ã ,oy-Ëˆa,ÅbÄr,Ê”aw-a
83,SWIM,"wet, moist",Ã­Ä-Å,wËˆatÊ¼-,mÃ³Å¡t ,wat-ires
84,TAIL,"ğ“„“, ğ“‹´ ğ“‚§ ğ“„¢ Sterz stÃ©l ğ“‚§ ğ“‚‹ ğ“„› sÊ¼Ëˆer-a ",Ã¹É²-Å«,sÊ¼Ëˆer-a,Ãºnk,goyin-a 
85,THAT,eso,ÄËs ~ hÄËs,sËˆekn ~ sËˆekÉn,Ã¹- # ,Ê”ekkisi
86,THIS,ein,Än ~ hÄn,hËˆaË-,hÃ -,hay-Ã°i
87,THOU,ni,nÄ“,nËˆe-ni,nÈ…,ne-ni
88,TONGUE,âš ï¸,tÃ¨rm-Ä,Ê”ËˆinsÊ¼il-a,Ä›ycÊ¼,inÎ¸ars-a 
89,TOOTH,ğ“†“ ğ“ ğ“„‘ qath,Ã Ê”y-Ã ,ËˆaÄÊ¼-a,gÇÅ¡,aÉ•É•-a
90,TREE,"ğ“†­ Ğ¼Ğ°Ñ (Tung.) â€œtreeâ€ æœ¨	mÃ¹	mushÃ¹ æ ‘ meÄÄÃ¤ metsÃ¤ â€œforestâ€  
",Ã¬Ê”-Å,mËˆic-a,,miÃ°
91,TWO, nimen ğ¦Š,hÃ¨p ~ yÃ¨p,nÉnt-Ëˆa,nÃ¡m,nammÊ”-a
92,WALK (GO),,Ã mÃ ,hËˆam-,hÄm
93,WARM (HOT),ğ“ğ“…“ğ“Š® à¤˜à¤°à¥à¤® gharma charm,gÃ¹m-Å«,bÃ­n
94,WATER,aqua wasser,Ã k-Ä,ËˆaËsÊ¼-a,sÅÊ” ,haËÃ° 
95,WE,on nous,Ã¬nnÃ²,nËˆu-ni,nÈ• ~ nÈ•-nÄ,nu-ni
96,WHAT,an.wÅ«â„¢,ÄËnbÃ  / ÄwÅ«,ËˆaË-ze,hÇr,Ê”a-zzi
97,WHITE,buÃ° ,fÅr-Å,dÉl-Ëˆa,dÈl,buÃ° 
98,WHO,Ã² whon?,Ã²,ËˆoË-ne,Ã³-n,Ê”oË-ni
99,WOMAN,miss,mÃ¡Å¡k-Ã sÅ«,maÅ¡-nËˆa,Äc-Ã­n,maÇ¯Ç¯as
100,YELLOW,/,bÃ¬ÄÊ¼-Ã  ,tËˆoÄÊ¼Ér-a,tÅ«rÅ«Å‹k # 
101,FAR,ğ“ˆ | far (from) | weit weg : wÃ²Ëk-Ã ,wÃ²Ëk-Ã ,hÃ¡k
102,HEAVY,pÄy peso,fÃ y-Ã ,baËy-Ëˆa,pÄy,deËÎ¸-o
103,NEAR,da' 	á‡á·á 	cÉ¨t   ğ“ ğ“¡ ğ“ˆ– ğ“‚»	,tÃ Ê”-Ã ,Å¡Ã­k
104,SALT,"âš ï¸ Ï«â²Ÿâ²©â²•â²‰â²£ Ê“eËg-Ëˆa ""Zeug""",kÃ w-Å,Ê“eËg-Ëˆa,Å¾Ã©g,maÎ¸ine 
105,SHORT,pecunia,kÃ w-nÃ ,kÊ¼Ëˆoy-na,Ã¹yntÊ¼,kÊ¼anÃ° 
106,SNAKE,ğ“†“ğ“†“ qoq  Å¡ËˆoÅ¡-a <<,zÄw-Ä,Å¡ËˆoÅ¡-a,cÊ¼ÅdÅ„-bÃ b ~ cÊ¼ÅdÅ„-bÃ t ,qoq 
107,THIN,â€¦,bÃ¹Ê”s-Ã ,Ê“ËˆiËm-a,tÃ¨p ,leÊ”e 
108,WIND,â€¦,sÃ¬r-Å«,ÄËˆub-a,nÃ rs ,É•ark-o 
109,WORM,ğ“†“ğ“†“,tÃ²w-Ã ,dËˆunkÊ¼-a,dÃ ÄÊ¼ ,guÊˆuns 
110,YEAR,Woche ğ“†¶ ğ’‰¿ğ’‚– piel â‡” ğ’• pir Berg,wÃ²gg-Ä,byÃ¡rg